product_id,rep_id
17592085,29158
17592367,3747
17596297,14547
17599931,29570
17610383,59683
17611165,57280
17615351,28248
17620055,28249
17630110,38480
17637238,58277
17638896,1412
17643458,24448
17646968,12217
17647399,37558
17652945,7628
17671608,1625
17694842,41131
17710697,22923
17715800,14548
17718789,30056
17723002,56080
17735531,39789
17743092,36047
17748173,12619
17748363,27073
17757734,1585
17777042,43928
17782556,60640
17787432,57591
17787831,13618
17798209,28501
17811559,10896
17815475,25128
17818647,28109
17832375,34072
17832876,2627
17839975,59750
17840026,5060
17855882,31231
17866810,7626
17869598,59962
17870563,13419
17870987,60022
17877408,13768
17889382,33300
17890497,9956
17891669,9702
17896640,13845
17910548,59966
17926058,3681
17928596,22757
17930799,28888
17931216,32589
17942298,58941
17953807,24825
17978646,310
17987497,26518
18000268,37793
18015161,15262
18015285,33334
18022964,32586
18028559,28110
18034290,30422
18036844,3112
18041182,58505
18046637,23116
18048104,58595
18049022,24491
18064459,29439
18073483,2474
18076780,39276
18079182,33446
18081691,15673
18090985,44025
18093226,8405
18095632,33475
18133271,24079
18141828,11934
18148548,58279
18154198,29128
18157238,28889
18162199,11788
18180818,23723
18206197,59254
18206844,12445
18216748,56800
18224706,57256
18228166,39448
18237175,5495
18245221,29511
18248793,10639
18272085,40096
18282992,1968
18290633,34466
18309725,21789
18314910,15491
18318580,11572
18332556,25256
18337990,34907
18343941,42273
18358274,59859
18359957,34467
18360828,13546
18362960,30123
18381600,13946
18385536,30537
18408706,60029
18422291,3313
18433030,37979
18437743,37559
18445529,3870
18446840,33177
18449414,24662
18456632,6923
18461869,23356
18462653,13601
18465447,8406
18480847,11152
18496411,2133
18500068,18372
18512998,6391
18524508,60574
18526398,11637
18546440,28985
18549827,6697
18553700,28053
18556362,59406
18558372,23795
18565082,35834
18571262,31879
18572994,34136
18587685,5966
18589355,23735
18596384,28609
18603008,6613
18612958,1626
18613487,4008
18614793,56396
18620605,15263
18630106,28972
18630469,2475
18631974,23796
18635569,33995
18647750,23409
18661367,31564
18675620,39070
18705239,9936
18732857,8574
18737688,3871
18749082,34137
18749986,10803
18768002,21157
18771181,34138
18772100,60114
18773255,3872
18775219,7925
18777677,36146
18796818,58233
18805741,4609
18807383,31117
18813710,2628
18819409,28610
18827600,61002
18847543,10060
18851393,43611
18867472,56568
18888377,3873
18896396,12620
18906659,2134
18914566,28250
18920824,33301
18923242,36921
18928789,2614
18929581,5496
18931869,15082
18938970,40553
18946266,58764
18951278,38863
18952950,36083
18955764,842
18963534,56892
18978337,4794
18980356,27507
18982175,24492
18982488,36525
18993841,414
19001445,32478
19003190,39505
19016641,32119
19017375,60698
19021565,7817
19025018,29159
19028735,35625
19030286,33794
19031178,58126
19038256,14629
19041481,58655
19045738,5497
19045778,35260
19050559,29958
19075765,12759
19081879,59949
19083806,35322
19084879,60910
19095440,38964
19114814,31232
19123720,4356
19127809,23474
19133158,33476
19144079,59784
19154748,15076
19158859,31654
19168255,59110
19173286,60280
19175650,776
19184877,2124
19187849,3672
19195499,29915
19196032,24885
19228266,2130
19243755,36188
19245656,16848
19252474,5498
19256825,28611
19260982,12446
19269429,28251
19273754,35261
19284461,61003
19301536,29129
19309896,9896
19318457,28502
19345414,32553
19350387,32157
19351237,31233
19354122,29274
19366747,33335
19374872,35732
19379020,43572
19382643,32096
19387612,33229
19389526,4185
19415259,3866
19420507,57656
19436383,9683
19438495,31980
19438848,60631
19451971,32623
19481234,33477
19485055,10327
19485799,3314
19488919,28503
19491772,28504
19508456,38207
19510433,31835
19511503,60859
19516730,2131
19518765,36189
19519389,41368
19526397,33640
19527321,30189
19531166,30236
19532888,9902
19547137,325
19560264,312
19565196,22924
19565424,3873
19571585,57153
19577319,56178
19578556,3315
19580440,11399
19600706,10315
19621884,34705
19621935,1627
19622260,60317
19636940,22770
19643531,31694
19647056,12121
19653246,56057
19667029,973
19692739,34053
19693946,31565
19697655,2280
19699886,57673
19708092,11400
19722124,33478
19726254,35793
19726534,10961
19747943,35099
19757529,34139
19760247,24531
19801766,10229
19818953,32897
19841881,660
19842019,35193
19845695,35835
19871760,28890
19874185,60145
19891027,58121
19892601,30423
19897192,3872
19899119,30124
19900491,24899
19913143,57823
19921818,23470
19922340,61432
19925103,57232
19926645,1628
19943412,22779
19949017,60142
19953516,56193
19971106,29394
19971340,12447
19976913,14062
19988507,11082
20007487,5061
20011166,10328
20011706,4186
20018383,6080
20019793,22826
20028194,27841
20039197,59889
20051770,17980
20056645,35262
20061606,23861
20063923,31936
20072209,56592
20074438,61004
20079851,36190
20086285,29012
20090794,7908
20095033,23475
20107180,37158
20108089,1629
20108372,11083
20114556,59072
20120705,8221
20120968,10318
20132101,57515
20135057,5967
20140449,13947
20146392,8899
20168241,57859
20184046,27750
20205454,34468
20205666,36964
20206559,41132
20213639,27045
20235312,3874
20236499,8153
20239948,33200
20245989,10486
20251301,59862
20253600,24648
20276111,34908
20289770,36071
20291084,34706
20292092,32697
20307212,57007
20308930,59918
20309134,32274
20314149,34579
20340132,10104
20345946,31228
20374739,57154
20377460,56880
20381537,37955
20394241,4187
20399611,58459
20404373,11699
20408209,11478
20409337,1630
20411934,24101
20422433,37139
20435492,37095
20442990,14222
20451951,28612
20467887,8900
20469119,39966
20496072,9327
20507443,56893
20536030,60587
20541227,36624
20549331,7537
20552871,1631
20557017,37560
20558721,9328
20560287,59607
20560973,35596
20579090,33621
20583146,33479
20588942,10831
20596180,37561
20597016,26211
20600327,8
20611657,36191
20612102,10323
20622196,31695
20672227,38481
20680788,7066
20690627,22891
20691211,7629
20723585,36625
20728860,12259
20728944,37562
20732193,30538
20733053,6392
20741103,28891
20744999,11935
20750284,534
20753895,9437
20764914,10230
20772452,29471
20792802,29729
20798451,31234
20800700,57281
20813156,31966
20820338,28675
20868412,60185
20876656,31235
20881097,33230
20888430,11832
20896539,37563
20941811,30513
20942845,23571
20943395,59944
20949342,36192
20953482,4438
20961305,32698
20967213,865
21007630,14797
21011702,29730
21023442,24770
21034554,6393
21042450,55499
21047374,32446
21047636,59519
21067735,32554
21071086,60454
21080781,57135
21082643,26519
21084448,59906
21086470,55968
21097692,28883
21107816,2476
21107878,36576
21120990,29731
21142946,56472
21144165,13619
21145609,53280
21155339,2941
21155789,3818
21158415,56199
21170519,37495
21198421,15264
21205786,1088
21208927,31937
21219749,12022
21235882,24590
21264857,34909
21271171,25128
21276315,9329
21277448,5499
21287304,28892
21289823,11479
21290249,23717
21306287,58567
21307224,6797
21335337,32111
21335379,35138
21339362,1187
21355169,56423
21361081,56814
21368980,12023
21374782,8407
21379379,1586
21381836,777
21386068,28391
21387004,4357
21387993,10487
21440554,37564
21444548,40193
21450955,31813
21452031,2801
21459207,45129
21482925,5500
21489889,2133
21490182,60279
21496376,26615
21504037,41357
21515712,29732
21538406,58400
21540410,29013
21545162,2477
21546371,36193
21560264,28986
21561139,4358
21576562,57257
21579070,5719
21590815,33460
21590914,40141
21595084,22818
21597051,34679
21598814,60627
21615869,60023
21617177,57403
21624268,13948
21658957,58658
21662236,29014
21693364,31236
21697693,23988
21714297,39967
21725737,1103
21727772,26608
21729608,35263
21747018,32699
21755293,60633
21761108,56221
21761554,57016
21762509,36194
21763984,40142
21767526,56865
21767997,55757
21772402,32275
21784339,31952
21792717,40554
21852336,40555
21854547,29834
21859864,9330
21865695,29732
21868563,23405
21880887,31237
21881942,5062
21916631,60553
21927368,36195
21931613,6924
21934836,24976
21942764,8487
21947858,33114
21957822,14774
21976295,60179
21984467,37496
22005518,41408
22023780,666
22024364,4730
22030140,33480
22033372,61005
22048460,14630
22048597,7360
22056914,61006
22079729,15674
22083182,34469
22091350,38746
22107470,10061
22121892,60030
22130338,23357
22155297,10488
22160259,26212
22169950,12760
22173832,23572
22177441,57937
22185181,58845
22196007,3875
22219438,37565
22222362,56707
22223781,30057
22241593,5490
22246279,59904
22247589,31750
22248503,13046
22266131,37794
22277994,12849
22286204,31751
22291379,34617
22300495,24951
22312390,49959
22325768,9331
22336785,28718
22338944,3743
22346505,4752
22358405,33409
22368898,31566
22372174,866
22380842,1413
22394623,39277
22396436,30880
22420904,57404
22432665,28252
22477672,12024
22479934,7361
22482137,9757
22484097,7925
22553160,4188
22583872,33996
22584534,4843
22585652,2629
22592345,24582
22597795,30488
22598664,42068
22614241,35879
22626649,60035
22630045,11401
22635645,29015
22650011,24032
22658922,23199
22665510,7901
22670724,36196
22672694,32700
22675671,22925
22678402,28253
22680584,13657
22695444,57720
22696265,3911
22704913,36197
22705443,27508
22725448,56440
22728576,26213
22757911,34680
22803723,55700
22811789,36909
22817589,57913
22833509,56473
22840312,33467
22864786,22877
22866598,12621
22876557,60806
22879564,60031
22894495,126
22895167,38335
22898612,30833
22904089,24323
22917361,36147
22929346,12697
22934671,30881
22948130,32276
22956934,36198
22961144,59967
22977514,12981
22978370,38747
22991949,28613
22997207,3875
23006158,24897
23029613,2434
23045261,6081
23047318,27150
23049723,1604
23056704,29160
23077430,39278
23091257,59724
23103659,33410
23106281,14905
23112152,40960
23131007,7407
23150237,55968
23158539,24665
23169803,24532
23175033,41409
23181598,9438
23191618,55461
23193286,28676
23194281,22926
23196394,36626
23200222,10329
23203478,29338
23212002,12761
23216738,39968
23234097,55884
23246630,31238
23249197,28254
23260810,28433
23266755,32414
23268272,28255
23268377,60211
23275527,55815
23276080,11789
23296472,60612
23300499,1384
23310412,2119
23316161,56869
23317414,38080
23326243,34806
23326793,33641
23344955,22865
23348232,44026
23362372,57726
23387316,31239
23401587,46446
23418880,60032
23423944,4432
23426321,34910
23430529,56179
23432526,61007
23440221,42482
23443872,5598
23447006,26827
23452731,34140
23458200,2123
23459234,32447
23465638,23358
23469982,22886
23478049,867
23478634,179
23479745,29159
23491479,36905
23499610,55919
23512091,55920
23549456,2698
23562461,23862
23566178,29733
23578725,32898
23587442,11402
23603969,57141
23604071,6219
23606241,45130
23610373,60970
23611892,37308
23651003,5040
23653564,31567
23655491,28111
23661456,1632
23668288,60016
23668924,8275
23672209,29161
23681568,10316
23699883,31240
23705289,8108
23715842,19124
23715877,31880
23726696,31241
23727493,27525
23736064,22892
23736274,32552
23737448,37566
23742682,58234
23760036,29734
23792290,415
23811647,32448
23811793,6082
23818075,36627
23818751,3876
23818983,33481
23848864,33623
23850945,59734
23861626,24533
23867811,60174
23867997,11727
23876627,28434
23882366,13420
23896541,29835
23903274,37999
23903980,34036
23910906,1104
23919126,34054
23929478,37567
23941599,24691
23946866,58942
23960142,23142
23967210,30093
23978151,5063
24001906,30058
24010068,28256
24021621,32277
24022874,36547
24028414,29877
24053329,5501
24056576,38688
24060518,22770
24076876,39790
24098659,57336
24103372,31019
24104140,56747
24122880,843
24124721,24877
24140793,58206
24146707,7408
24159641,12057
24162714,57943
24166877,5836
24169948,42483
24170630,23789
24176539,34733
24186165,39969
24200668,27398
24210689,2135
24211475,56441
24225264,4189
24233835,36601
24243730,27842
24245278,17981
24266068,1633
24268901,33433
24270351,39970
24270713,6939
24281312,23025
24303236,12622
24311468,32867
24319943,36199
24320436,31752
24328909,60005
24339296,5488
24347602,29735
24361652,15675
24381832,31938
24404592,23573
24408351,27362
24411309,9332
24413363,2351
24422816,12623
24426473,59973
24430581,58261
24437622,57155
24440354,12982
24442692,35984
24445724,34618
24451832,59964
24456542,59890
24457674,6655
24462560,33786
24463391,50140
24465240,39506
24469236,48079
24482886,55336
24541273,41133
24549616,18235
24553012,56751
24556294,56279
24564265,60006
24566353,23407
24588641,16445
24600023,34906
24607818,36836
24611667,28893
24628370,14782
24633377,33231
24636879,59579
24644044,22742
24657421,39279
24693438,57017
24707101,33464
24707727,1089
24718353,5064
24725150,59438
24728560,60007
24730222,10640
24740169,6799
24744883,8901
24756960,57396
24760048,60316
24767193,29512
24779545,2802
24786862,7409
24802712,777
24807649,868
24808786,55661
24820818,12025
24839034,58457
24841053,12448
24865176,13157
24865867,38950
24873073,32278
24873168,22866
24874692,30125
24882275,38730
24894298,13851
24906287,60008
24911670,11572
24912649,29179
24913214,49269
24914824,38912
24915561,36200
24924137,57342
24924418,28614
24924693,40424
24925080,14385
24943589,2461
24946342,5836
24951840,12122
24960241,35836
24988339,3316
25000133,34141
25003719,1587
25006528,4731
25008376,5591
25016086,28050
25022382,12762
25038916,29878
25055250,60777
25058012,14277
25066352,5832
25073191,35453
25078825,59974
25087750,23797
25089322,56200
25102468,8684
25108453,59684
25120954,28112
25126422,11936
25128222,35837
25140841,9333
25141598,20437
25154350,59955
25156563,34470
25167714,8902
25178161,55921
25182578,10491
25187844,36548
25202186,9506
25243383,32112
25245957,3748
25251218,9897
25255763,12026
25262502,866
25264312,35838
25281747,11480
25286789,4190
25290182,7818
25298298,38923
25304849,32279
25308571,39280
25319091,2995
25322546,39563
25337255,1588
25337436,25053
25338864,36965
25347430,43676
25361105,32158
25419896,58094
25526446,38689
25560649,61433
25749544,12438
25789536,8068
25789812,59951
25862907,6614
25865879,6615
25870149,23539
25955860,59952
25990061,57282
26016826,6394
26037054,15676
26054954,60336
26057244,8069
26114281,33641
26131994,31242
26195884,8903
26264273,60881
26270821,60009
26279132,13421
26329720,27482
26374054,60017
26384906,59953
26496930,57592
26511446,60635
26521985,57905
26541185,6800
26563264,15727
26616675,10062
26645548,8070
26651031,6616
26654977,8071
26740784,33789
26768501,38313
26999249,32159
27001379,29836
27010737,30059
27110824,39116
27182001,30060
27237933,27902
27239862,37849
27283955,33454
27289657,27901
27298131,32425
27359178,57064
27383965,29531
27462774,42235
27527548,30762
27539472,34595
27549341,31881
27618881,33978
27621781,37989
27628232,34655
27751779,34656
27798720,38768
27875805,33804
27904141,35946
27930964,31118
27980511,34142
28088374,33049
28091249,35794
28107770,38258
28210101,33095
28302935,33979
28430362,33852
28472384,36084
28543955,29544
28587625,31664
28708168,39018
28925371,34609
28947793,33277
28954878,33050
29011709,37131
29057679,33782
29076235,38258
29120076,32160
29128753,34657
29170770,37096
29196706,59605
29204249,38201
29222846,11602
29225581,33178
29239782,60297
29273357,30834
29380428,60417
29392251,27901
29417516,35735
29531044,30368
29579308,27902
29580911,34658
29655050,30215
29726639,35606
29773282,37276
29888549,8276
29899430,32479
29913207,38008
29979723,35454
30034429,8154
30113838,1865
30265413,33115
30354843,7904
30407582,15602
30489291,33116
30556450,60591
30814345,13047
30974656,56530
31068751,13048
31080668,13049
31175224,23540
31493666,23476
31593319,10105
31594762,23110
31623847,15728
31649325,24346
31737735,23332
31742134,15729
31887292,34471
31899949,26619
31967645,34143
32018613,24734
32077725,29879
32100336,24771
32140900,12218
32142584,56474
32159983,30539
32176370,39281
32203969,32899
32268811,26620
32305537,17615
32361017,30540
32383745,2352
32397548,21449
32404850,15935
32411314,31243
32477655,24368
32481569,23232
32490469,16026
32551979,26621
32674054,12945
32674114,25285
32734758,37568
32741278,26031
32743329,34748
32751666,10330
32777786,24802
32843924,10331
32846917,24383
32894814,25541
32904213,33997
32925363,23477
33138218,56185
33148247,24384
33239635,23209
33277603,24130
33370890,23299
33372227,23233
33388468,35750
33486691,30237
33524480,13422
33527211,27218
33583211,36530
33649454,23210
33671199,26622
33671912,8887
33706090,23234
33715101,29207
33736195,12243
33743897,33763
33779988,23235
33788198,23185
33828315,22937
33855956,15730
33906681,23236
33938901,20591
33972095,35751
33990460,35691
34026100,25100
34054815,30102
34087999,34748
34105665,26623
34111541,52765
34113692,56280
34172357,24998
34226941,33482
34271358,7362
34340033,23736
34439808,12123
